Wind Onshore [MWh] Berechnete Auflösungen
3674.5
3369
3081.75
2902.5
2922.75
2882
2853.5
2778
2662.75
2446.5
2342.5
2336.75
2603.25
2935.75
3277.25
3679.75
4196
4640.5
5209.75
5946.75
6483.75
7183.75
7824.5
8487.75
9233.5
9709
9904.75
10359
11174
12269.75
13219
13354.75
13117.25
12796
13113.75
14132.5
14711.25
14877.75
14902
14557.5
14538
14498.5
14318.25
14327.25
13642.25
12198.5
11884.5
11595.25
11595.5
11131.5
11175.5
10241.75
885
7652.75
7430.25
7260.75
6668.75
6383.5
6311.25
5811.25
5805.75
5592.75
5621.75
6067.5
6855.25
7888.75
9118.75
1068
12145.5
13948.5
15928.25
18172.75
20426.5
22436.5
23996.25
25067.25
26289
26759.25
26641
25602.5
25395.75
24939
23923.25
22816.5
21549.25
21091.75
20595
20193.25
20024
20096.5
20572.75
21163
21365
21158.25
21403.5
20900.75
20741.25
19458.25
17701.5
15341.25
13197.5
12199.25
11608.25
10669.75
9749.5
9010.25
8404.25
7681
5662.5
4868
3936.25
3355
3171.75
2998
2977.75
2831.5
3124.25
3399.25
3907.75
4157
4046
4281.25
4241.75
3691.75
3405.5
3131.25
3171
3448.25
3650.25
3885.25
3761.25
3639
4833
4921.5
5388.75
5909
6351.5
6387
6159.25
5963.25
5733.75
5614.25
5399.75
5167.5
5018.25
4949.5
4806.5
4690.5
4500.5
4665.75
5133.75
5553.25
5973.25
6228.25
6123.25
5844
5534.5
5135.5
4795.25
4223.25
3936.75
3822.5
3795.5
3796.25
3629.25
3403.75
3135.5
3179.5
3070.75
3372
3918.75
4155
4825.25
5426
5924.25
6683
6919.25
6909.25
7238.5
7233.75
7051.75
7008.75
6749.25
7085.25
7707.5
7940.25
8215.75
8913.75
8985
8745
8601
8695.5
9436.5
9349.25
8883.75
8099.75
742
7269.5
7044.25
7284.75
7491.75
748
7421.75
6923.5
6479.25
6167.5
6079
6156
6051
5695
5471
4895.25
4344
3791.5
3548.5
3401.75
3341
3114.75
2887.5
3092
2855.25
2743.5
2635.25
2448.5
2328.25
2059.25
2087
2157.75
2293
2163.75
2011.25
2056.75
2091.25
2060.5
2029.25
1917.5
1852.75
1520.75
1372.25
1407.5
1409.75
1585.25
1896
1898.25
1648.5
1469.75
1323
1151.75
1059.25
956.75
875.25
809.5
883.5
978.75
1063.25
1106.25
1414.5
1631.25
1721
1821
2029
2162.75
241
2920.75
3526.75
4467
5306.5
6015.5
6444.5
7470.75
8785.75
9784.5
10175.25
10208.25
10215.75
10385.25
10008.25
9720.5
9532.75
9173.5
9239.25
9049.25
8718.75
8504
7925.75
7538.75
6911
6868.5
6705.25
6662.75
6565.5
6637.25
6528
6359.75
5887.75
5546.5
5175.5
4813.5
4489.75
4232.75
3907.5
3702.25
3690.5
3797
4022.75
4481.25
4981.25
5586
5986.75
6195.25
6581
7336
8374.25
10050.5
11501
13175.5
14436.25
15438.75
16800.5
18036.75
19238.75
20564.5
21431.5
22068.25
22383.25
22847
2338
22857
21852.25
20835.25
19650.75
18950.5
17647
17429.5
16820.5
16395.75
16251.5
15130.75
14241
12993.75
11550.5
10501.25
10751.5
10962.25
11466.5
12652.75
13923.5
14732.5
15566.75
16427
16759.75
17246.75
17923.5
18312.75
18949.25
18891.75
18474
17624
17202.5
17029.75
17327.5
17313.75
16752.5
1553
14479
13322
12572.5
11950.25
10994
10594
1028
9862.75
9527.75
8955.5
8806.5
8577.5
7958.25
7331
7019.5
7015
6608.25
6381.25
6535.5
6429
6649.25
6394.25
6169.5
5723.5
4740.25
3997.5
3646.5
3282.75
303
2959.25
2842.75
2535
223
1995.5
1808.75
1573.5
1303.5
1212.5
1134
1009.75
939.25
798.25
662.5
561.5
461
434.75
388.75
458.5
591.5
818.75
1064.25
1243.75
1351
139
1375.75
1454.75
1399.25
1286
1167
983
787
742.5
767
830.75
865.75
815
605
500.25
473.25
412.5
355.5
343.25
477.5
725.5
1147
1388.75
1507.75
1672.5
1765.5
1803.75
2074.75
2227.25
2342
2373.25
2363.75
2480.5
2664.25
2698.25
2669.25
2580.5
2335.25
2031.25
2031.75
1876.75
1987.25
2344.5
292
4225.25
5933.75
6694.75
6863.75
6886.25
6670.75
6470.75
6079.25
5820.75
5545
5300.5
5174
5104.75
4963.75
4878.25
4465.75
3595
2652.75
1947
1670.75
1633.25
1632.5
2031.75
2624
3851.75
5403.75
6464.5
6870.25
6583
6366.75
5894
5969.5
6192.25
6768.5
711
7595.25
8068.25
8192.5
8288.75
8159.25
7048
6113.5
596
5948.25
5951.25
6023
6276.75
6307.75
7827.25
9428.75
9959.25
9755.25
9562.25
9734.25
9691.25
9454.5
9458.25
9414.75
9149.5
8931.5
8642.75
8720.75
9142
9266.25
9328
9241
8381
7831.25
7228
6945.5
6832.5
667
7153
8191.25
8491
8157.5
7282.75
6558.5
5804.75
5303
4589.25
4138.5
4045.25
377
3354.5
3213.5
3047
2750.5
2130.75
1588
1371.5
1387
1256.75
1388
1499.5
1812
2099.25
2368.75
2323
2189.75
2305.25
2393.25
2531.25
2495.25
2337.25
2302.5
2353.25
2493.5
2615.75
2986
3119
3052.5
2973
3141
3048.75
3628.25
4167.75
4628.75
4772.5
4714.5
5617
7154.25
8550.75
9200.25
9417
9209.5
8851.25
8416.25
8417.75
8558.25
8753.5
8893.75
8889.5
9126.5
9224
8994
8234.5
8242.5
8896.5
8868.5
8481.25
8237.5
7985.75
7864.5
8509.25
9695.25
10934.25
11463
11840.5
11643
11533.75
11882.5
11641
11610.5
1199
12239.25
12695
13400.75
14304.5
15422.5
16017
16504.75
17391
17827.25
16487.5
15008.75
13276
11126
10370.5
11102
11599.75
11799.25
12171
12155.75
12139.25
12456
12754.5
13429.25
13792.75
14435.5
14797.25
14726.5
14324.75
13851.75
13401.5
14200.5
1517
15792.5
14805.75
13518.25
11821.25
9930.25
7881.25
645
5626
5286.5
5151
5312
5291.25
4738.75
4271.75
3793
3594.5
3499
3403
3569.5
3598.75
3319.5
3128.5
3075.75
3335.25
4010.25
4401
4475
432
3925
4426.25
5601.5
775
9984
12441
14515.75
16029.75
17625
19453
20349.5
21290.25
21991.5
21975.75
22583.5
22318.25
20729.75
18746.5
17185.5
15625.75
13549.5
12030.75
1013
8794.5
7951
7587.5
7874
8394.25
9001.25
9296
9931.75
1058
11390.75
12067.5
12740.75
13411.25
13808.25
14334.5
14916.25
15246.75
14735.25
14758
14747.25
15559
15403.5
14757
13329.75
11692.5
10368.75
9582.25
9645.5
9997.25
9932
10157.5
9852
9440.75
8781.75
8456.5
8181.25
7628.5
7365
7034.25
6818.25
6225.25
5458
4553
3937
3866.5
4180.75
4117.75
3637.75
2731.75
2044.75
1499
1534.5
1664
1815
1827
1972.5
1820.75
1718.25
1670.75
1619.5
1624
1908
2353.75
2961.75
3504.5
3711.25
3517.5
3459.75
4485.5
6586
8300.25
9108.75
9409.5
8904.75
9074.5
11121.5
13307.5
13954.5
13196.5
12163.5
11099
10116.25
9127.5
8442.75
7556.5
7040.75
6553.75
6655.25
6723.75
6378
4981.75
4036.25
3886.75
4172.75
4865
5215.5
5285.25
4655
4009.25
3770.75
4184.5
4712.25
4784.5
4861
4584
4267.25
4177.5
4267
4014
4048.75
4112.5
4255.5
4292.5
3928.5
3515.25
3945
5955
7211.5
7120.75
7131.5
7357
7548.25
7025.25
8483.25
11226.25
13885
15742.5
16336.25
17555.5
17973
18777.5
19165.5
20101
20673.75
21427.5
22355.25
22493.5
21913
21402.25
21141.25
21022
20659.25
20252
19370.5
18546.25
17298.75
15436
13682.25
12269.25
11777.25
12586
12533.5
12048.75
13463
14780.75
16754.25
18349.75
20356.5
21368.75
22276.75
22222.25
22496.75
23431.25
22923
23189.25
23790.25
23678
22482
21498
19775.25
17647.25
16354.25
16730.5
18156
19832
20692
21298.5
21971.75
22465
21765.25
21661.25
20660.25
19802.25
19164
18235.25
17649
17991.75
19092
19757
19255.25
18247
16487
15115.25
14751.5
13284.75
13610.5
13688.25
14173.5
14289.5
14844.25
15040.25
14370.75
13694.5
13183.25
13146.5
13530.75
13821.75
14314.75
14274
13885.5
14307.5
15593.25
16614.75
17642
17903.25
17225.25
16796
15901.75
1469
14752
15998
16493
15784.5
15029.5
14004.75
12293.5
11201
10573.5
10229.25
9950.75
9314.25
8472.75
7708.75
6774
6215
5897.75
5884.25
6459
6338.5
5993.5
5660.25
4702.5
3732.5
3428.25
35
3987
4211.25
4257.75
4420.75
4343.5
4138
4168.75
4346.75
4759.5
5049.25
5197.75
5499.75
5401.5
5206.25
5236.5
5518.5
5652.5
6028.25
5832.75
5373.25
4727.5
4267
4120.5
4447.25
4853.5
5114.25
5190.75
5443.75
5831.25
6488.5
7573
8292.25
8548.75
9505.25
10587.75
11266.5
10280.5
9198.25
9421.25
10295.25
10726
10528.25
10531.75
10174
9527.5
9534.75
10817.5
12002
12966
13034.75
12887.75
12480.75
12279.5
11518.25
11521.5
11463.5
11416.75
11234.5
10995
10745.25
9066.75
6545.75
5266.5
4759.25
5009.75
5564.75
5778.75
5423.5
5131
5031.25
6395.75
7592.5
7719
7208.75
6974.75
6229.5
5816.25
5013
4697.25
4199.75
4130.5
3893
3676.5
3006.25
2201.75
1376.25
942.75
653.75
328.75
229.25
239.5
351.25
409.25
457.5
908
1913.5
3231
4448.5
5695.25
6794.75
7378.75
7368
7293.5
6933.5
6162.5
5358.75
5068
4299.25
3472.25
2662.75
2646.75
2915.75
3311.75
4045
4746.25
5107.5
5439
4767
4720.5
5561.25
6383.25
7046.5
7625.25
8180.75
8225
7858.75
7825.75
7623.75
7596.75
7257.25
6642.75
5707.5
5346.75
531
5492.25
5074.75
471
4540.5
4522.25
4573.75
3961.5
3220.5
3076
3267
3211.75
3337
3351.75
3085.75
2683
2409.5
1916.25
1620.25
1372.75
1155.75
1159
1282.75
1183.75
1119.75
1225.75
1396.5
1624.5
2156
2459.25
2845
3184.25
3408
3719.75
4677.75
5465.25
5833
5588.5
5760.75
5921.5
5703.25
563
5655.25
5707.5
5627.25
5826.5
5632.75
5036
5356.5
5915.5
6310.5
5997.25
5701.5
5982.25
6575.5
6927.5
7016.75
6103.25
5698.75
5602.5
5273.5
4954.5
4663.75
4377.25
4239.75
437
443
4458.75
4611
4613.75
4864
4828
4637.75
4549.5
4576.25
5255.25
5926.25
6252
6477
6367.5
6164.25
6140.25
6415.25
6714
6382.75
5872.5
5696.75
5831
5958
6166.25
6385.25
6550.75
6774
6890.75
6868.75
7046.75
7110.75
7523.75
8162.5
8898.5
901
9469.5
9613
9674.75
9935
10724.25
11894.25
13207.75
14091.5
14120.5
13708.5
13689
13204.75
12941
12992.25
12880.75
13077
13392.75
13276.5
12334.75
11976.5
13142.25
13964.75
14412.5
14344.5
14055.5
14041.5
13138.5
11899.5
12234.75
13215.25
13490.75
13457
12671
11975
11209.25
10457.5
9964.5
9354.25
9019.75
8844.75
8461.25
7898.75
6400.75
4626.25
4179.5
4237.75
4675.25
5207.5
5901.75
6149.75
5903.25
5424.25
6241.5
7917.25
9064.75
9306.5
9113.5
8652.5
8062
7449.75
6845.5
6448.25
6285
6013.25
5744.25
4977
3649.75
2517.75
2333
2635.25
3006.5
3025.75
3202.25
3384.75
3501
3752
4685.5
5685.75
6173
6008.5
5503.5
4679.75
3997.25
3450.75
3053.5
3003
2942
2711
2544.25
2358
1453.5
750.75
877.5
1063.75
879.5
650.5
521
502.75
661.75
913.75
1366.25
1873
1981.75
1793.25
1555.75
1258.25
947.25
960.75
920.5
879.5
950.5
932
811.25
580.25
468
484.25
404
459.5
517
638
791.75
948
1039
1159
1230.75
1490.75
1976.25
2357.75
2614.75
3002.75
3136
3247
3529.5
3473.25
3616.75
3564.25
3342.5
3015.5
2784
2572.25
2712
3381.25
3789.75
3905.25
4301
5043.75
6120.75
7387.25
867
9980.25
11055.25
11911.5
12480.5
13416.5
13697.25
13444
12385.25
11383.5
9950.5
8947
8362
7322.25
7463
772
5753
3826.25
2816.25
2187.75
1856.75
1633
1473.5
1374.75
1264.25
1802.75
247
2975.5
3450.25
3506.75
3756.5
3543.25
3165.5
2996.75
2807.75
2742.5
2840.5
2723
1809.75
1408.5
1709.5
1875.25
2282.25
2505.5
2734.5
2709.5
2393.25
1846.75
1559.25
1428
1371.25
1413.5
1466.5
1517.5
1349.75
1133.75
979
921
831.5
735.25
756.75
844.25
589.5
376
404.5
410.25
422.75
454
473
436.5
397.5
423.25
605.75
889
1409.75
1720.5
1987
2291.25
2781.5
3110.5
3289.75
3627.75
4145.5
4374.25
4651.25
5240.75
465
4092
4224.25
4470.75
5055.25
5315
5542.75
5652.25
5848.5
6215.25
6920.5
7614.5
8006
816
7921.75
7770.75
7669.25
7565
7358
67
5677.25
4876.5
4237.5
3646.25
3078.25
3088.75
3137.75
3280.5
3508.75
3559.75
3677.75
388
3746.25
3271.25
3477.75
3576
4305.75
4879.5
5509.75
5506.5
5663.5
5775
6193.25
6167.75
6535.25
6847
6808
6789.75
7234.5
8420.5
9900.75
10666.5
11604
12636.75
13154.25
13295.25
12596.25
10567.25
9205.5
9099.75
9028.75
8401
7610.75
6744.75
5933
5270.5
4735.25
4433.75
3828.25
3034.75
2585
2145.5
1782.75
2040.75
3685.5
5380.5
6459.25
7268
8183
9229.75
9845
10221
11978.25
14001.5
14911.5
15649.5
16053.5
16728
17115.75
17525.25
18454.25
19397.25
20737
21007.25
20509.5
20366
20680.75
21014.75
20554
1995
18885.5
17532.25
16829.5
16165.75
16233.75
17503.5
20137
23004
25448.25
26950.75
26890.25
21736.5
22162.5
21626.75
21096.5
20507.75
20278.25
21089.25
21457.5
21999.75
22214.5
21821.5
21659.5
21804.5
22050.75
22307.5
22084.5
22095.25
21886.75
21794.25
20228.5
17961
16088.5
15174.25
14061
16674.25
17508.25
18181.25
18662.25
19948.5
21022.75
23751.25
25904
27389
27554
27757.75
27277.5
27155.75
27198
27324.75
26034.75
25753.75
24958.75
25459.75
26592.25
27202.5
26846
2586
25546.25
25118
24661.75
23891
23390.25
23351.5
23061.75
22853.5
22823.75
23699.75
25403.5
26153.75
26445.75
25798
26033.5
2588
25755.25
25115
24576.5
23425.75
21571.5
19541.5
18172.25
17688.75
17562
17183
17138
17031.25
16702.5
15590.5
14296.75
13536.25
13082.25
12285
13211.75
14846
16501.5
18083
20204.25
21893
22674.75
23301
22078.75
21055
18237.25
15329.5
13937.75
13869.5
13364.5
13094.25
12803.25
11896.5
1084
9947.25
8804
7903.75
7249.5
6461
7083.5
8164.75
7958.5
7362
7070.75
6796.25
6386.75
6008
5365.5
4597.25
3631.5
3389.5
3611.5
3773
3554.25
3196.5
283
2569.25
2414.25
2235.75
2170.25
2152.75
2060.75
1605.75
1157.25
1568
2253.75
2896
3365
3950.25
4898
5144.75
5465.25
5831.25
4925.75
4386.75
4664.75
4494.75
4248.25
3929.75
3663
3433.5
3318
3163.25
2900.5
2712
2572.75
1886.75
889.25
952.5
19
2495
2934.5
3315.25
3851.25
4203
4113.5
3875.5
3135.25
3009.5
3166.75
3127.5
3156.5
3045.75
2712
2643.25
2661
2856.75
3091
3227.5
3198.5
2587.5
2366.25
2864
3692.75
4694.75
5073.75
4709
4492
4312.5
4169.5
3554.25
2862.5
2575.75
2639.25
2511.5
2096.25
1688.5
1206.75
947.25
1214.75
1917
2717
3813
4758.25
5005
3705
3089.5
4620.75
6998.25
8405
9739
10452.75
10505.25
10402.75
9445.75
8035.25
7207
6838.5
6822.5
6794
6668.5
6092.75
5553.75
5508.75
5382.5
5032.25
4880.25
4526.5
4561
4666.25
4661.5
4533.25
4038
3422.5
2788.5
2442.5
1966.25
1553
1197.25
865.75
856.25
786.25
750
786.25
851.5
960.75
1154.5
1493.75
1829.5
2172.75
2314
2456
2069.25
1306.5
1075.25
926
662.75
432.25
280
210.25
188.75
174
180.75
266
526
745
915.75
992
984.25
972
888
757.75
701
576
577
740.5
862.25
519.25
340.25
367
390
449.5
501.5
561.5
625.25
719.75
978.75
1424.5
2388
3837.25
5174.25
6138.25
6562.5
6723.25
6979
7589.5
7763.5
8318.75
9174
9551
9164.25
8000.25
8661.5
10989
14056.5
16807.25
18336.75
19539
19831
20064.75
18767
20668.25
18499.5
17494.75
16117.25
15861.75
15139.75
13834.25
12134
10414.75
8799.75
7640.25
7365.75
7181.25
6448.5
5947.75
6829.5
8352.5
9763.75
10212
10439
10733.25
11021.75
1126
10942
9100.75
9731.75
13285.75
17407.5
20885.25
23437.75
23816.5
23822.75
22404.5
20245.25
18564.5
17341.25
15671
14643
14732.5
13903.5
13560.25
13991.25
14561
15441.25
15780.25
15567.75
14336.5
12325.25
9345
6976.5
5992
5416.5
4737.5
4214.25
3742
3600.75
3824.25
4468
4940.25
5481.5
5953.5
5338.5
4531.25
5610.25
7555.75
9437.75
10973.25
1213
12574
12793.75
11960.5
10265
8721.75
8225.25
8365.5
8764
8614.75
8411.5
8256.5
8001.75
7591.75
7340.75
7025.75
6981.25
7015.5
6155
5676.25
7394.5
11104.25
14285.25
15698
17231.5
18651
18912
18375.75
17034
13293
11582
10975.25
10570.75
9496
8337.25
7060.25
5706
4981.25
4632.75
4131.75
3872.5
3522.75
3625.75
4481
4644.25
4861
5553.25
6059.25
654
6953.5
7399.25
7381
7094.75
6139.25
5238.75
4986
4749
4466.75
4268.25
4184.75
4084.25
3795.25
3621.5
3724.75
3858
3447.25
3017
3557.5
4044.75
4263.5
4641.75
5332.75
6442.25
7846.25
8654
9383.5
9597.5
8230.5
6771
6651.75
6512.25
6304
5999
5496.25
5145.75
4777.75
4501.75
408
3829.75
2957.75
1701.5
1573.75
2586
3314
3403
3191.25
3363.25
3664.25
3738.5
3531.75
3213
2726.25
2531
2619.75
2507.5
2533.25
2403.5
2165.75
1874.75
1808.25
1756.5
1616.25
1463.5
1205
735.5
555
947.5
1095.75
1048.75
103
1087.5
1195.5
1428.75
1609.75
1876.5
2081.75
2525.5
3255.25
3767.25
4048.75
4233.5
4245
4034.25
4043.25
4257.75
4485.5
4842.5
4489
2808.5
2117
2549.25
3112.25
3785.25
4640.75
5400.25
5871.25
6284
6375.75
6028
4972.5
4862
5305.25
5109
4604
3942.25
3379.5
2897
2889.25
3953.75
5478
6741
7429.25
5738.25
5041.5
6169.75
8050.25
10229.25
11448.75
12062
13202
13555
13295
12186.5
10998.5
1028
10123.5
9892.5
9312.5
8666.25
8192.75
8195.25
7843.75
7497.25
7075.25
6533.25
5655.25
4573.25
3943.75
3452
2986
2521.5
2392.5
2301.75
2374.25
2295.75
2038.25
1839
1763
1774.5
1888.5
2050.75
2223.75
2395.25
2616
2895.25
3085.25
2981.5
2896.5
2852
2548
1848.25
1482.5
1486.75
1411.5
1486
1720.75
1710.75
1970.25
1841
1694.75
1556.75
1302
1461.25
1975.25
2103.75
1889.75
1716.5
1513
1324.25
1148.25
1027.5
994.75
1139.5
1314.75
1162.25
726
944.75
1480.5
2233.75
3140.25
3702
4023.75
3808
3215.75
2406.25
1512.5
1308
1721
2339.25
3285.75
4203
5063.75
5680.75
5909
5872
6109.75
5877.75
5665
4832.75
3833.75
3295.25
3595.25
4580.25
5800.75
6738.25
7332.25
6974.5
6511.75
5833.5
4821.25
4022.75
4346.5
4429.75
4913.75
5141.75
5068.5
4813.25
4419.25
3754
3322.5
2893.5
2396.25
1906.75
1935.5
2330.75
3098
3879.25
4194
4314.5
3930.5
3155
2298.5
1753.75
1516
1231.75
1352
1284
1359.25
1501.75
1696.75
2041.25
2449.5
2962.25
341
3861
3787.5
3670.5
3643.25
3923.5
4063
4482
5136
6133.75
7229.5
8286.25
8642
8215.25
7578.5
6699.5
6430.75
6071.75
5915.75
5762
5566
4819
3995
3395.25
3035.5
2779.5
2721.5
2338.5
252
2938.25
3216.75
3695.5
4784.5
5659
6412
7704.75
7450.5
6956.25
7185.5
6735.5
5700.5
5620.25
5815
5947
6149
6119
6065.75
6142.75
6193.25
6162
5014.25
3398.5
3501
4423.25
5149.5
5067.5
4859.75
4575.5
4531.5
4613
4596.25
4192
3639.5
4051.25
5697
7358.25
8090.75
8967
8734
8353.5
7204.25
6488.5
6182.75
561
4600.5
3901.25
4401.5
5516
6941.5
7516.25
8105.5
7930.75
7567
7093
6047.5
5393.75
5104.5
5253
4906.5
4026
3679.5
3809.75
4107
4294.25
4354.75
4050.25
3618.75
3114.25
2228.5
1755.25
1822.75
2007.5
2253
2514
2694.5
2686.25
2655.75
2526.5
2373.75
2045.25
1854.25
1887
1985
1841.25
1761.25
1650.5
1503.75
134
1262.25
1177.5
1065.25
980
712
571.75
938.5
1164.25
1338
1518.25
1693
1655.5
1491
1185.5
995.5
845.25
787
103
1654.75
2547.5
3235.25
3587.75
4199.75
4628.5
5362
5733
6203.5
6442.5
5729.5
434
4061
5317.25
7076.75
8899.25
10291.5
10731.75
1094
10888
10678.75
10224
9652
9828.75
10594.5
10956.5
11091.75
11027.25
11139
11106.75
11279.75
10513.75
9879.75
9371.25
8444.75
8360.75
8869.5
8850.5
8565.5
8197.25
7632.75
6440.5
4903.75
3387.25
1996.75
1138
888
1562
3392.25
6304
9062.5
11220.75
13197.75
14038.5
14261
14733
1589
16077.5
15443.5
13972
13087
12995.25
13821
14423.5
14668.25
15107.25
16443.75
17992
19722.5
20473
19241.75
16105
13223.5
10389.75
8745.25
7503
7315.25
7158.25
6847.5
6734.75
6836
6656.75
5966.25
5756
7297
9662.75
11648.5
13307.75
14658.75
15259.75
15865.25
16031.25
15071
14464.5
12521.5
11795.5
12973.5
14116.75
13601
13992.75
14443.75
15087.25
15574.25
15623.25
15787.75
15513
14571
15132
15814.5
15510.75
14792.25
14008.25
12819.5
11554.75
10124.75
9033.75
7921.25
6228
4180.25
2498.5
1758.25
1432.5
1111
982.75
1079
1320.25
1558.5
1885
1905.75
1974.25
1763.25
1029.25
529.5
433.75
435
409.25
390.25
443.5
486.75
630
898
1365.25
1878.75
2589
3903.5
4644
4853.75
4962.5
5261
5474.75
5707.75
6113
6432.5
6976.75
6711.5
6806.25
7556
8726
1059
12743
13630.5
14363.75
15037.5
14811.5
13679.5
12924.5
11369.25
10919
11427
12459.25
12659.25
14006.75
14537.5
15051.5
1546
15258.75
15430.75
14743.25
14558.5
14863.25
14945.75
13836.25
12816
11517.75
10072.75
8783.75
7438.75
6158.25
5075.75
3824.5
2391.5
1640.75
1866.75
2602.5
3598.25
4645.25
5240.25
5658.25
6039.75
6380.25
7139.25
7422.5
6702.75
5148.75
4337.75
4311.5
4553.25
5049.5
6151.5
6790.5
6981
6670.5
5827.75
5013
4433.75
4689.5
5659.75
6323
6744.25
6816.25
6476.75
597
6181.75
6592.75
6877.25
7131.5
6284.75
4595.75
